Unnamed: 0,Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Owner,Seller Type,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Base_Model,Power_weight_ratio,power_torque_ratio,estimated_acceleration,torque_to_engine,engine_stress,specific_power,specific_torque,rpm_efficiency,norm_power,norm_torque,performance_index,Brand_Category
1877,1.6,5.3,425000,2017,41624,0.6,0.1,0.3,0.3,0.2,3695.0,1600.0,1560.0,5.0,35.0,2.2,0.04294871794871795,0.7444444444444445,0.013745704467353952,0.09018036072144289,1.7142857142857142,67.13426853707415,90.18036072144288,2500.0,0.011166666666666667,0.025714285714285714,93.34285714285713,0.1
1878,1.5,21.0,1375000,2019,69000,0.2,0.2,0.1,0.3,0.1,4456.0,1820.0,1995.0,7.0,60.0,8.0,0.07017543859649122,0.4375,0.005405405405405406,0.14685635612666362,2.5,64.24965580541533,146.85635612666363,2250.0,0.037333333333333336,0.21333333333333335,237.0,0.1
1879,0.7,25.4,645000,2016,45000,0.6,0.2,0.1,0.3,0.2,4375.0,1700.0,1475.0,5.0,43.0,9.3,0.08203389830508474,0.7658227848101266,0.007677543186180422,0.09930861093651791,1.5,76.05279698302954,99.30861093651791,2100.0,0.019206349206349206,0.03761904761904762,150.8,0.1
1880,1.8,4.7,2850000,2016,7000,0.2,0.1,0.1,0.3,0.3,4686.0,1810.0,1442.0,5.0,66.0,1.9,0.11650485436893204,0.42,0.004424778761061947,0.18665422305179655,2.142857142857143,78.39477368175456,186.65422305179658,1600.0,0.056,0.2857142857142857,282.22857142857146,0.2
1881,1.6,22.4,229999,2010,72000,0.6,0.2,0.1,0.3,0.2,4160.0,1690.0,1530.0,5.0,43.0,8.4,0.056862745098039215,0.7699115044247787,0.0106951871657754,0.08705701078582434,2.2857142857142856,67.02619414483821,87.05701078582435,2250.0,0.02175,0.06457142857142857,120.25714285714287,0.1
1882,1.0,21.3,1525000,2021,14000,0.6,0.2,0.1,0.3,0.2,4315.0,1800.0,1645.0,5.0,50.0,8.1,0.06930091185410335,0.7916666666666666,0.00823045267489712,0.09619238476953908,1.4,76.15230460921843,96.19238476953907,1800.0,0.018095238095238095,0.032,140.0,0.3
1883,0.2,0.5,4800000,2019,30000,0.2,0.1,0.1,0.3,0.3,4936.0,1868.0,1479.0,5.0,65.0,0.2,0.1271129141311697,0.47,0.004149377593360996,0.20050125313283207,2.2857142857142856,94.23558897243107,200.50125313283206,2250.0,0.047,0.22857142857142856,295.65714285714284,0.2
1884,0.5,10.9,775000,2019,14095,0.6,0.2,0.1,0.3,0.2,3999.0,1765.0,1708.0,5.0,52.0,3.6,0.06381733021077284,0.7785714285714286,0.008565310492505354,0.0933955970647098,1.4318181818181819,72.71514342895263,93.3955970647098,1900.0,0.0173015873015873,0.031818181818181815,135.71818181818182,0.1
1885,1.0,21.2,1835000,2020,33828,0.2,0.1,0.1,0.3,0.2,4315.0,1800.0,1645.0,5.0,50.0,8.1,0.06930091185410335,0.456,0.006756756756756757,0.16744809109176156,2.6666666666666665,76.35632953784327,167.44809109176154,2500.0,0.0285,0.16666666666666666,195.06666666666663,0.3
1886,0.7,8.3,925000,2016,66000,0.2,0.1,0.1,0.3,0.2,4270.0,1780.0,1630.0,5.0,60.0,2.9,0.07730061349693251,0.47547169811320755,0.006220839813374806,0.1675094816687737,2.1052631578947367,79.64601769911503,167.5094816687737,2100.0,0.0315,0.1394736842105263,202.65263157894736,0.1
1887,0.1,17.6,1775000,2015,80000,0.2,0.1,0.1,0.3,0.1,4385.0,1831.0,1608.0,5.0,64.0,6.5,0.10820895522388059,0.45789473684210524,0.004434589800443459,0.19308943089430894,2.4,88.41463414634147,193.08943089430895,2450.0,0.041428571428571426,0.21714285714285714,280.4,0.2
1888,2.4,16.0,2175000,2018,40000,0.2,0.1,0.1,0.3,0.3,4735.0,1830.0,1795.0,7.0,55.0,5.6,0.0958217270194986,0.4777777777777778,0.0045662100456621,0.1306715063520871,2.8333333333333335,62.43194192377496,130.6715063520871,2200.0,0.05058823529411765,0.3,275.5333333333333,0.3
1889,1.6,19.3,210000,2011,58888,0.6,0.2,0.3,0.3,0.2,4385.0,1770.0,1555.0,5.0,50.0,7.2,0.07459807073954984,0.58,0.0072992700729927005,0.13351134846461948,2.2857142857142856,77.4365821094793,133.5113484646195,2250.0,0.029,0.11428571428571428,172.45714285714286,0.1
1890,2.4,8.2,1650000,2018,25914,0.6,0.1,0.1,0.2,0.2,4620.0,1775.0,1475.0,5.0,55.0,2.8,0.0935593220338983,0.7976878612716763,0.0068143100511073255,0.09621802002224694,1.6,76.7519466073415,96.21802002224693,2400.0,0.0215625,0.04325,168.0,0.3
1891,0.2,27.3,3990000,2021,12500,0.6,0.1,0.1,0.3,0.2,4447.0,1821.0,1598.0,5.0,51.0,9.7,0.11827284105131414,0.675,0.004722550177095631,0.14014014014014015,3.7037037037037037,94.5945945945946,140.14014014014015,3650.0,0.0378,0.2074074074074074,262.43703703703704,0.2
1892,0.1,18.4,5200000,2017,45000,0.2,0.1,0.3,0.3,0.1,5052.0,1968.0,1740.0,7.0,75.0,6.7,0.14080459770114942,0.4083333333333333,0.00299625468164794,0.20222446916076844,1.94,82.57499157398045,202.22446916076845,1410.0,0.08419243986254296,0.4,406.4,0.2
1893,1.5,4.1,850000,2018,83000,0.2,0.2,0.1,0.3,0.3,3995.0,1745.0,1880.0,7.0,50.0,1.7,0.03723404255319149,0.358974358974359,0.009876543209876543,0.130609511051574,2.5714285714285716,46.88546550569323,130.609511051574,2200.0,0.019444444444444445,0.1392857142857143,145.71428571428572,0.1
1894,2.5,17.3,500000,2014,62000,0.2,0.2,0.1,0.3,0.2,3987.0,1698.0,1483.0,5.0,45.0,6.4,0.06001348617666891,0.3869565217391304,0.008048289738430584,0.15353805073431243,2.8,59.41255006675568,153.5380507343124,2700.0,0.02119047619047619,0.15333333333333332,173.4,0.3
1895,1.6,2.3,285000,2016,17000,0.6,0.2,0.1,0.3,0.2,3395.0,1490.0,1475.0,5.0,35.0,1.1,0.031864406779661014,0.6811594202898551,0.01904761904761905,0.08668341708542714,1.7142857142857142,59.04522613065326,86.68341708542714,2500.0,0.007833333333333333,0.019714285714285715,72.94285714285714,0.1
1896,1.8,13.9,7000000,2021,19000,0.2,0.1,0.1,0.3,0.1,4658.0,1890.0,1644.0,5.0,66.0,4.9,0.11678832116788321,0.48,0.004098360655737705,0.20512820512820512,2.375,98.46153846153847,205.12820512820514,2200.0,0.05052631578947368,0.25,298.95,0.2
1897,0.6,16.1,565000,2017,45000,0.6,0.2,0.1,0.3,0.2,3955.0,1694.0,1544.0,5.0,40.0,5.7,0.05764248704663212,0.8090909090909091,0.010610079575596816,0.09174311926605505,1.25,74.22852376980816,91.74311926605505,1200.0,0.014833333333333334,0.022916666666666665,109.9,0.3
1898,0.3,21.7,190000,2013,66000,0.6,0.2,0.1,0.3,0.2,3495.0,1495.0,1518.0,5.0,38.0,8.3,0.04084321475625823,0.6888888888888889,0.014492753623188406,0.09045226130653267,1.2857142857142858,62.311557788944725,90.45226130653266,1200.0,0.011481481481481481,0.02142857142857143,86.05714285714285,0.1
1899,1.1,9.9,3900000,2016,20000,0.2,0.1,0.1,0.3,0.1,4600.0,2069.0,1690.0,7.0,65.0,3.2,0.10473372781065089,0.4116279069767442,0.004162330905306972,0.21510755377688845,2.2857142857142856,88.54427213606803,215.10755377688844,2250.0,0.04425,0.24571428571428572,301.0571428571428,0.2
1900,0.5,3.6,434999,2017,23000,0.6,0.2,0.1,0.3,0.2,3995.0,1695.0,1525.0,5.0,42.0,1.5,0.057049180327868855,0.7767857142857143,0.010723860589812333,0.09364548494983277,1.575,72.74247491638796,93.64548494983278,2300.0,0.01380952380952381,0.028,112.75,0.1
1901,0.5,11.9,850000,2014,85000,0.2,0.1,0.1,0.3,0.1,5060.0,1788.0,1826.0,7.0,71.0,4.0,0.08433734939759036,0.4052631578947368,0.004750593824228029,0.12868269556383338,1.28,52.150355570606166,128.6826955638334,700.0,0.048125,0.152,257.2,0.1
1902,0.6,7.1,600000,2016,70000,0.2,0.2,0.1,0.3,0.2,4440.0,1695.0,1495.0,5.0,40.0,2.4,0.06622073578595318,0.495,0.008048289738430584,0.13351134846461948,2.057142857142857,66.08811748998664,133.5113484646195,1850.0,0.0275,0.11428571428571428,159.9714285714286,0.3
1903,2.3,29.6,530000,2020,5923,0.2,0.2,0.1,0.1,0.2,3995.0,1706.0,1570.0,5.0,44.0,11.0,0.04713375796178344,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.2857142857142856,59.294871794871796,152.24358974358975,2250.0,0.0185,0.10857142857142857,143.25714285714287,0.1
1904,0.1,17.5,1350000,2012,72000,0.2,0.1,0.5,0.3,0.1,4385.0,1831.0,1608.0,5.0,64.0,6.5,0.10820895522388059,0.45789473684210524,0.004434589800443459,0.19308943089430894,2.4,88.41463414634147,193.08943089430895,2450.0,0.041428571428571426,0.21714285714285714,280.4,0.2
1905,2.4,16.0,2039999,2018,110000,0.2,0.1,0.1,0.2,0.3,4735.0,1830.0,1795.0,7.0,55.0,5.6,0.0958217270194986,0.4777777777777778,0.0045662100456621,0.1306715063520871,2.8333333333333335,62.43194192377496,130.6715063520871,2200.0,0.05058823529411765,0.3,275.5333333333333,0.3
1906,1.1,18.7,5375000,2014,80000,0.2,0.1,0.3,0.3,0.1,4879.0,2073.0,1780.0,5.0,77.0,6.9,0.16235955056179777,0.4816666666666667,0.0027266530334014998,0.20046775810223855,2.0,96.55863681924491,200.46775810223858,2000.0,0.07225,0.3,433.4,0.2
1907,0.6,6.4,450000,2013,61000,0.6,0.2,0.1,0.3,0.2,4440.0,1695.0,1485.0,5.0,42.0,2.4,0.07811447811447811,0.7945205479452054,0.008097165991902834,0.09752839011356046,1.375,77.4883099532398,97.52839011356045,1800.0,0.017575757575757574,0.030416666666666668,141.75,0.3
1908,1.6,26.7,285000,2011,52000,0.1,0.2,0.1,0.3,0.2,3539.0,1475.0,1700.0,5.0,35.0,9.5,0.03470588235294118,0.7662337662337663,0.015748031496062992,0.07715430861723446,2.2857142857142856,59.118236472945895,77.15430861723446,2250.0,0.01475,0.044,89.05714285714285,0.1
1909,1.6,12.3,765000,2017,68000,0.2,0.2,0.1,0.3,0.2,4296.0,1695.0,1685.0,7.0,45.0,4.1,0.052818991097922846,0.445,0.008565310492505354,0.16025641025641027,2.2857142857142856,71.31410256410257,160.25641025641025,2250.0,0.02225,0.11428571428571428,156.25714285714287,0.1
1910,0.2,0.7,1600000,2013,80000,0.2,0.1,0.3,0.3,0.3,4899.0,2094.0,1464.0,5.0,65.0,0.2,0.1762295081967213,0.4607142857142857,0.0029985007496251873,0.18710324089542266,2.6666666666666665,86.20113598396259,187.10324089542266,2500.0,0.0645,0.37333333333333335,405.46666666666664,0.2
1911,1.6,22.7,515000,2014,141334,0.2,0.2,0.3,0.3,0.2,3850.0,1695.0,1530.0,5.0,42.0,8.4,0.048366013071895426,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.0,59.294871794871796,152.24358974358975,2000.0,0.0185,0.095,140.4,0.1
1912,2.4,13.3,1800000,2015,86000,0.2,0.1,0.3,0.3,0.3,4705.0,1840.0,1850.0,7.0,80.0,4.6,0.09135135135135135,0.46944444444444444,0.00461361014994233,0.12072434607645875,2.5714285714285716,56.67337357478202,120.72434607645874,2200.0,0.04694444444444444,0.2571428571428571,271.1142857142857,0.3
1913,2.4,14.4,799000,2019,37500,0.6,0.2,0.1,0.3,0.2,3995.0,1745.0,1510.0,5.0,37.0,5.2,0.054304635761589407,0.7256637168141593,0.011142061281337047,0.09440267335004177,1.4285714285714286,68.50459482038428,94.40267335004177,1800.0,0.013666666666666667,0.026904761904761904,108.6857142857143,0.3
1914,2.5,24.4,690000,2018,38000,0.6,0.2,0.1,0.3,0.2,4390.0,1699.0,1467.0,5.0,55.0,9.1,0.07021131561008861,0.673202614379085,0.008658008658008658,0.09574468085106383,1.381578947368421,64.45556946182728,95.74468085106382,1450.0,0.01961904761904762,0.04026315789473684,136.81578947368422,0.3
1915,0.7,29.5,551000,2019,39000,0.2,0.2,0.1,0.3,0.2,3995.0,1660.0,1520.0,5.0,43.0,10.9,0.04671052631578947,0.44375,0.010723860589812333,0.14285714285714285,2.6666666666666665,63.39285714285714,142.85714285714283,2500.0,0.01775,0.10666666666666667,133.26666666666665,0.1
1916,0.2,27.7,6680000,2022,18223,0.6,0.1,0.1,0.3,0.1,4708.0,1891.0,1676.0,5.0,60.0,9.8,0.14797136038186157,0.7085714285714285,0.003656307129798903,0.17517517517517517,3.586206896551724,124.12412412412412,175.17517517517518,3750.0,0.047692307692307694,0.2413793103448276,324.66206896551716,0.2
1917,0.9,7.7,1750000,2019,57000,0.6,0.1,0.1,0.3,0.2,4395.0,1818.0,1640.0,5.0,60.0,2.6,0.0975609756097561,0.64,0.005479452054794521,0.1827485380116959,2.2,116.95906432748536,182.7485380116959,3000.0,0.02909090909090909,0.1,218.0,0.3
1918,1.6,22.1,575000,2017,35000,0.2,0.2,0.1,0.3,0.2,3995.0,1695.0,1555.0,5.0,42.0,8.4,0.047588424437299034,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.0,59.294871794871796,152.24358974358975,2000.0,0.0185,0.095,140.4,0.1
1919,0.9,7.8,1580000,2020,57000,0.2,0.2,0.1,0.3,0.2,4395.0,1818.0,1640.0,5.0,60.0,2.6,0.07073170731707316,0.58,0.0072992700729927005,0.13351134846461948,2.2857142857142856,77.4365821094793,133.5113484646195,2250.0,0.029,0.11428571428571428,172.45714285714286,0.3
1920,1.5,21.1,985000,2017,68000,0.2,0.2,0.1,0.3,0.3,4456.0,1820.0,1995.0,8.0,60.0,8.0,0.06015037593984962,0.42857142857142855,0.00625,0.12849931161083067,2.2222222222222223,55.07113354749886,128.49931161083066,2200.0,0.03,0.15555555555555556,206.22222222222223,0.1
1921,1.6,9.3,560000,2018,84500,0.2,0.2,0.4,0.3,0.2,3995.0,1735.0,1515.0,5.0,37.0,3.1,0.04884488448844884,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.0,59.294871794871796,152.24358974358975,2000.0,0.0185,0.095,140.4,0.1
1922,1.5,28.8,955000,2016,110000,0.2,0.1,0.1,0.3,0.2,4585.0,1890.0,1785.0,7.0,70.0,10.7,0.0773109243697479,0.43125,0.005449591280653951,0.16024036054081123,2.34375,69.10365548322483,160.2403605408112,2150.0,0.0368,0.2,234.2375,0.1
1923,0.2,0.1,2775000,2018,68189,0.2,0.1,0.1,0.3,0.3,4633.0,1811.0,1429.0,5.0,57.0,0.1,0.13156053184044786,0.47,0.004149377593360996,0.20050125313283207,2.2857142857142856,94.23558897243107,200.50125313283206,2250.0,0.047,0.22857142857142856,295.65714285714284,0.2
1924,2.0,16.8,254999,2016,57159,0.6,0.2,0.1,0.3,0.2,3679.0,1579.0,1478.0,5.0,28.0,6.0,0.03585926928281461,0.7361111111111112,0.017316017316017316,0.09011264080100125,1.2945736434108528,66.33291614518147,90.11264080100125,1292.0,0.009334272631208172,0.016415868673050615,73.54573643410852,0.1
1925,1.6,12.4,625000,2015,45000,0.2,0.2,0.3,0.3,0.2,4265.0,1695.0,1685.0,7.0,45.0,4.1,0.052818991097922846,0.445,0.008565310492505354,0.16025641025641027,2.2857142857142856,71.31410256410257,160.25641025641025,2250.0,0.02225,0.11428571428571428,156.25714285714287,0.1
1926,0.2,27.2,2900000,2019,25000,0.2,0.1,0.1,0.3,0.3,4454.0,2044.0,1545.0,5.0,63.0,9.7,0.11909385113268608,0.5257142857142857,0.004434589800443459,0.17543859649122806,2.2857142857142856,92.23057644110276,175.43859649122805,2250.0,0.046,0.2,273.2571428571428,0.2
1927,1.6,19.6,710000,2018,72000,0.2,0.2,0.1,0.3,0.2,4300.0,1765.0,1590.0,5.0,48.0,7.4,0.07421383647798742,0.36875,0.005934718100890208,0.2002503128911139,2.142857142857143,73.84230287859825,200.25031289111388,2000.0,0.031466666666666664,0.18285714285714286,220.22857142857143,0.1
1928,1.2,10.5,4800000,2020,27000,0.4,0.1,0.1,0.3,0.2,4975.0,1865.0,1445.0,5.0,50.0,3.5,0.12179930795847752,0.7963800904977375,0.0053404539385847796,0.08886208283071974,1.5833333333333333,70.76799356654604,88.86208283071974,2100.0,0.030877192982456142,0.06138888888888889,209.83333333333334,0.2
1929,1.5,23.7,1698999,2021,37500,0.2,0.2,0.1,0.3,0.1,3985.0,1820.0,1844.0,4.0,57.0,8.7,0.07049891540130152,0.43333333333333335,0.005797101449275362,0.13736263736263737,2.34375,59.52380952380952,137.36263736263734,2150.0,0.034666666666666665,0.1875,221.4375,0.1
1930,1.6,22.0,295000,2010,33000,0.6,0.2,0.1,0.3,0.2,4160.0,1690.0,1530.0,5.0,43.0,8.4,0.056862745098039215,0.7699115044247787,0.0106951871657754,0.08705701078582434,2.2857142857142856,67.02619414483821,87.05701078582435,2250.0,0.02175,0.06457142857142857,120.25714285714287,0.1
1931,0.7,11.2,545000,2013,63000,0.6,0.1,0.1,0.3,0.2,4530.0,1775.0,1470.0,5.0,56.0,3.8,0.1,0.8305084745762712,0.006472491909385114,0.09849749582637729,1.3829787234042554,81.80300500834724,98.4974958263773,1800.0,0.022615384615384617,0.03765957446808511,172.82978723404256,0.1
1932,1.5,28.6,950000,2020,57400,0.2,0.2,0.1,0.3,0.2,3995.0,1821.0,1627.0,5.0,42.0,10.6,0.07068223724646588,0.38333333333333336,0.006201550387596899,0.20040080160320642,2.5,76.82030728122912,200.4008016032064,2250.0,0.030666666666666665,0.2,214.0,0.1
1933,0.1,1.6,1575000,2014,15000,0.2,0.1,0.1,0.3,0.2,4701.0,1826.0,1427.0,5.0,63.0,0.7,0.09880868955851436,0.440625,0.005383580080753701,0.16260162601626016,2.4,71.64634146341463,162.60162601626016,2450.0,0.03357142857142857,0.18285714285714286,236.6,0.2
1934,1.6,2.5,155000,2009,56852,0.1,0.2,0.3,0.3,0.2,3495.0,1475.0,1460.0,5.0,35.0,1.1,0.02671232876712329,0.7222222222222222,0.023391812865497075,0.0678391959798995,2.066666666666667,48.994974874371856,67.8391959798995,3200.0,0.006290322580645161,0.018,65.66666666666667,0.1
1935,2.4,13.4,1375000,2012,98352,0.2,0.2,0.1,0.3,0.3,4705.0,1840.0,1850.0,7.0,80.0,4.6,0.09135135135135135,0.49271137026239065,0.004705882352941176,0.11502347417840375,2.5714285714285716,56.67337357478202,115.02347417840375,2200.0,0.04694444444444444,0.245,264.31428571428575,0.3
1936,0.2,0.2,2100000,2014,103000,0.2,0.1,0.3,0.3,0.3,4624.0,2031.0,1429.0,5.0,50.0,0.1,0.12876137158852344,0.4842105263157895,0.004291845493562232,0.19047619047619047,2.2857142857142856,92.23057644110276,190.47619047619045,2250.0,0.046,0.21714285714285714,285.2571428571428,0.2
1937,1.5,29.0,500000,2013,135000,0.2,0.2,0.1,0.3,0.2,4585.0,1890.0,1785.0,7.0,70.0,10.7,0.0784313725490196,0.42424242424242425,0.005333333333333333,0.15144561725562183,1.3392857142857142,64.24965580541533,151.44561725562187,950.0,0.037333333333333336,0.11785714285714285,229.39285714285714,0.1
1938,0.1,17.9,2550000,2017,36000,0.2,0.1,0.1,0.3,0.1,4385.0,1831.0,1608.0,5.0,64.0,6.5,0.11442786069651742,0.4842105263157895,0.004291845493562232,0.19308943089430894,2.0,93.4959349593496,193.08943089430895,1750.0,0.052571428571428575,0.21714285714285714,282.4,0.2
1939,0.6,7.0,761000,2017,38000,0.6,0.1,0.3,0.3,0.2,4440.0,1695.0,1495.0,5.0,40.0,2.4,0.0782608695652174,0.8068965517241379,0.008064516129032258,0.09686038744154976,1.434782608695652,78.1563126252505,96.86038744154976,2000.0,0.017727272727272727,0.03152173913043478,142.54782608695652,0.3
1940,0.7,25.9,811999,2017,31000,0.2,0.2,0.1,0.3,0.2,4440.0,1729.0,1475.0,5.0,45.0,9.3,0.08542372881355932,0.4846153846153846,0.006269592476489028,0.16434892541087232,2.6666666666666665,79.64601769911503,164.3489254108723,2500.0,0.0315,0.17333333333333334,206.26666666666665,0.1
1941,1.6,22.1,175000,2008,65000,0.2,0.2,0.3,0.3,0.2,3995.0,1695.0,1555.0,5.0,42.0,8.4,0.047588424437299034,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.0,59.294871794871796,152.24358974358975,2000.0,0.0185,0.095,140.4,0.1
1942,1.6,5.6,800000,2017,82300,0.6,0.2,0.1,0.3,0.2,4490.0,1730.0,1485.0,5.0,43.0,2.3,0.06127946127946128,0.7,0.009925558312655087,0.09468317552804079,1.5,66.27822286962855,94.68317552804079,2000.0,0.015166666666666667,0.0325,121.6,0.1
1943,2.4,15.7,990000,2015,98000,0.2,0.2,0.1,0.3,0.3,4585.0,1765.0,1760.0,7.0,55.0,5.6,0.05738636363636364,0.505,0.007952286282306162,0.08019246190858059,3.0,40.497193263833196,80.19246190858058,2400.0,0.028055555555555556,0.16666666666666666,170.6,0.3
1944,0.2,27.8,5811000,2018,24690,0.2,0.1,0.1,0.3,0.1,4886.0,1938.0,1762.0,7.0,50.0,9.9,0.14642451759364358,0.4607142857142857,0.0029985007496251873,0.18710324089542266,2.6666666666666665,86.20113598396259,187.10324089542266,2500.0,0.0645,0.37333333333333335,405.46666666666664,0.2
1945,0.7,25.6,595000,2014,65123,0.2,0.2,0.1,0.3,0.2,4370.0,1700.0,1475.0,5.0,43.0,9.3,0.08542372881355932,0.4846153846153846,0.006269592476489028,0.16434892541087232,2.1052631578947367,79.64601769911503,164.3489254108723,2100.0,0.0315,0.1368421052631579,200.65263157894736,0.1
1946,2.2,17.1,1300000,2016,55000,0.6,0.1,0.3,0.3,0.2,4670.0,1814.0,1476.0,5.0,50.0,6.3,0.11991869918699187,0.708,0.005121638924455826,0.13904338153503892,4.08,98.44271412680756,139.04338153503892,3850.0,0.03470588235294118,0.2,247.0,0.3
1947,1.6,26.3,715000,2017,71000,0.2,0.2,0.1,0.3,0.2,3995.0,1790.0,1640.0,5.0,48.0,9.4,0.05426829268292683,0.445,0.008565310492505354,0.16025641025641027,2.2857142857142856,71.31410256410257,160.25641025641025,2250.0,0.02225,0.11428571428571428,156.25714285714287,0.1
1948,0.7,25.8,475000,2014,62000,0.6,0.2,0.1,0.3,0.2,4370.0,1700.0,1475.0,5.0,43.0,9.3,0.08203389830508474,0.7658227848101266,0.007677543186180422,0.09930861093651791,1.5,76.05279698302954,99.30861093651791,2100.0,0.019206349206349206,0.03761904761904762,150.8,0.1
1949,1.6,26.7,225000,2012,57000,0.1,0.2,0.1,0.3,0.2,3539.0,1475.0,1700.0,5.0,35.0,9.5,0.03470588235294118,0.7662337662337663,0.015748031496062992,0.07715430861723446,2.2857142857142856,59.118236472945895,77.15430861723446,2250.0,0.01475,0.044,89.05714285714285,0.1
1950,0.1,17.7,1650000,2016,139000,0.2,0.1,0.3,0.3,0.1,4385.0,1831.0,1608.0,5.0,64.0,6.5,0.10820895522388059,0.45789473684210524,0.004434589800443459,0.19308943089430894,2.4,88.41463414634147,193.08943089430895,2450.0,0.041428571428571426,0.21714285714285714,280.4,0.2
1951,1.8,4.3,1650000,2013,58000,0.2,0.1,0.1,0.3,0.3,4596.0,1770.0,1447.0,5.0,66.0,1.9,0.11748445058742225,0.425,0.004395604395604396,0.18665422305179655,1.5,79.32804479701355,186.65422305179658,1400.0,0.04047619047619048,0.14285714285714285,277.0,0.2
1952,0.6,6.3,375000,2013,86000,0.6,0.2,0.3,0.3,0.2,4440.0,1695.0,1485.0,5.0,42.0,2.4,0.07811447811447811,0.7945205479452054,0.008097165991902834,0.09752839011356046,1.375,77.4883099532398,97.52839011356045,1800.0,0.017575757575757574,0.030416666666666668,141.75,0.3
1953,1.6,3.9,575000,2016,62000,0.2,0.2,0.1,0.3,0.2,3995.0,1745.0,1500.0,5.0,37.0,1.6,0.04933333333333333,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.0,59.294871794871796,152.24358974358975,2000.0,0.0185,0.095,140.4,0.1
1954,0.5,10.8,285000,2013,72000,0.2,0.2,0.1,0.3,0.2,3999.0,1765.0,1708.0,5.0,52.0,3.6,0.052107728337236536,0.4362745098039216,0.008492569002123142,0.13618157543391188,1.875,59.41255006675568,136.1815754339119,1750.0,0.023733333333333332,0.102,153.75,0.1
1955,1.6,5.7,1075000,2019,30672,0.6,0.1,0.1,0.3,0.2,4490.0,1730.0,1485.0,5.0,43.0,2.3,0.06936026936026936,0.7463768115942029,0.008948545861297539,0.09439124487004104,1.3636363636363635,70.4514363885089,94.39124487004104,1600.0,0.017166666666666667,0.031363636363636364,130.63636363636363,0.1
1956,1.6,12.1,725000,2017,42000,0.2,0.2,0.1,0.3,0.2,4296.0,1695.0,1685.0,7.0,45.0,4.1,0.052818991097922846,0.445,0.008565310492505354,0.16025641025641027,2.2857142857142856,71.31410256410257,160.25641025641025,2250.0,0.02225,0.11428571428571428,156.25714285714287,0.1
1957,1.6,19.8,675000,2017,125372,0.2,0.2,0.1,0.3,0.2,4300.0,1765.0,1590.0,5.0,48.0,7.4,0.0559748427672956,0.445,0.008565310492505354,0.16025641025641027,2.2857142857142856,71.31410256410257,160.25641025641025,2250.0,0.02225,0.11428571428571428,156.25714285714287,0.1
1958,1.5,23.3,615000,2017,69000,0.2,0.1,0.1,0.3,0.3,3995.0,1835.0,1839.0,7.0,60.0,8.5,0.054377379010331704,0.4166666666666667,0.007407407407407408,0.1607501674480911,2.34375,66.97923643670461,160.75016744809108,2150.0,0.02666666666666667,0.15,179.4375,0.1
1959,2.4,16.0,2150000,2017,45000,0.2,0.1,0.1,0.3,0.3,4735.0,1830.0,1795.0,7.0,55.0,5.6,0.0958217270194986,0.4777777777777778,0.0045662100456621,0.1306715063520871,2.8333333333333335,62.43194192377496,130.6715063520871,2200.0,0.05058823529411765,0.3,275.5333333333333,0.3
1960,0.2,0.6,2280000,2014,68000,0.2,0.1,0.1,0.3,0.3,4899.0,2094.0,1464.0,5.0,50.0,0.2,0.148224043715847,0.4822222222222222,0.0036330608537693005,0.22556390977443608,2.933333333333333,108.7719298245614,225.56390977443607,2900.0,0.04931818181818182,0.3,339.5333333333333,0.2
1961,2.4,14.5,735000,2019,55000,0.6,0.2,0.1,0.3,0.2,3995.0,1745.0,1510.0,5.0,37.0,5.2,0.054304635761589407,0.7256637168141593,0.011142061281337047,0.09440267335004177,1.4285714285714286,68.50459482038428,94.40267335004177,1800.0,0.013666666666666667,0.026904761904761904,108.6857142857143,0.3
1962,0.7,20.6,509999,2019,30858,0.6,0.2,0.1,0.3,0.2,3610.0,1645.0,1560.0,5.0,35.0,7.9,0.04358974358974359,0.6868686868686869,0.013201320132013201,0.09116022099447514,1.2222222222222223,62.61510128913444,91.16022099447513,1000.0,0.012363636363636363,0.022,92.62222222222223,0.1
1963,1.6,3.7,690000,2017,61000,0.2,0.2,0.1,0.3,0.2,3995.0,1745.0,1500.0,5.0,37.0,1.6,0.04933333333333333,0.3894736842105263,0.009708737864077669,0.15224358974358973,2.0,59.294871794871796,152.24358974358975,2000.0,0.0185,0.095,140.4,0.1
1964,1.6,4.0,475000,2015,48000,0.6,0.2,0.1,0.3,0.2,3995.0,1745.0,1500.0,5.0,37.0,1.6,0.05533333333333333,0.7217391304347827,0.01098901098901099,0.0960735171261487,1.5,69.34001670843776,96.0735171261487,2000.0,0.013833333333333333,0.02875,110.8,0.1
1965,2.5,3.5,575000,2017,69508,0.2,0.2,0.3,0.3,0.2,3995.0,1682.0,1483.0,5.0,45.0,1.4,0.07349966284558328,0.436,0.006932409012131715,0.16688918558077437,2.6666666666666665,72.76368491321762,166.88918558077435,2500.0,0.02725,0.16666666666666666,192.06666666666663,0.3
